commune;department;dept_id;region;school_name
Talence;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Alfred Kastler
Talence;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Alfred Kastler
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général privé Sainte Marie Grand Lebrun
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Nicolas Brémontier
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Nicolas Brémontier
Talence;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Alfred Kastler
Talence;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Alfred Kastler
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général privé Sainte Marie Grand Lebrun
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général privé Sainte Marie Grand Lebrun
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Nicolas Brémontier
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Nicolas Brémontier
Blanquefort;Gironde;D033;Nouvelle-Aquitaine;Lycée d'enseignement général, technologique et professionnel agricole de Blanquefort
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général privé Sainte Marie Grand Lebrun
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général privé Sainte Marie Grand Lebrun
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général privé Sainte Marie Grand Lebrun
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général privé Sainte Marie Grand Lebrun
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général Michel Montaigne
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Camille Jullian
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée polyvalent Gustave Eiffel
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Nicolas Brémontier
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général et technologique Nicolas Brémontier
Blanquefort;Gironde;D033;Nouvelle-Aquitaine;Lycée d'enseignement général, technologique et professionnel agricole de Blanquefort
Bordeaux;Gironde;D033;Nouvelle-Aquitaine;Lycée général privé Sainte Marie Grand Lebrun
Béziers;Hérault;D034;Occitanie;Lycée polyvalent Jean Moulin, Lycée des métiers de l'industrie et du sanitaire et social
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Sète;Hérault;D034;Occitanie;Lycée polyvalent Irène et Frédéric Joliot-Curie
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique privé Notre Dame de La Merci
Montferrier-sur-Lez;Hérault;D034;Occitanie;Lycée polyvalent privé Saint-Joseph Pierre Rouge
Béziers;Hérault;D034;Occitanie;Lycée général et technologique Henri IV
Béziers;Hérault;D034;Occitanie;Lycée polyvalent Jean Moulin, Lycée des métiers de l'industrie et du sanitaire et social
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Sète;Hérault;D034;Occitanie;Lycée polyvalent Irène et Frédéric Joliot-Curie
Montpellier;Hérault;D034;Occitanie;Lycée d'enseignement général et technologique agricole de l'Hérault
Montferrier-sur-Lez;Hérault;D034;Occitanie;Lycée polyvalent privé Saint-Joseph Pierre Rouge
Béziers;Hérault;D034;Occitanie;Lycée général et technologique Henri IV
Béziers;Hérault;D034;Occitanie;Lycée général et technologique Henri IV
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Sète;Hérault;D034;Occitanie;Lycée polyvalent Irène et Frédéric Joliot-Curie
Montpellier;Hérault;D034;Occitanie;Lycée d'enseignement général et technologique agricole de l'Hérault
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique privé Notre Dame de La Merci
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique privé Notre Dame de La Merci
Béziers;Hérault;D034;Occitanie;Lycée général et technologique Henri IV
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Sète;Hérault;D034;Occitanie;Lycée polyvalent Irène et Frédéric Joliot-Curie
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique privé Notre Dame de La Merci
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique privé Notre Dame de La Merci
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique privé Notre Dame de La Merci
Montferrier-sur-Lez;Hérault;D034;Occitanie;Lycée polyvalent privé Saint-Joseph Pierre Rouge
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique Joffre
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jules Guesde
Montpellier;Hérault;D034;Occitanie;Lycée polyvalent Jean Mermoz
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique privé Notre Dame de La Merci
Montpellier;Hérault;D034;Occitanie;Lycée général et technologique privé Notre Dame de La Merci
Montferrier-sur-Lez;Hérault;D034;Occitanie;Lycée polyvalent privé Saint-Joseph Pierre Rouge
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Joliot-Curie
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Joliot-Curie
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Joliot-Curie
Le Rheu;Ille-et-Vilaine;D035;Bretagne;Lycée d'enseignement général et technologique agricole de Rennes-le-Rheu
Le Rheu;Ille-et-Vilaine;D035;Bretagne;Lycée d'enseignement général et technologique agricole de Rennes-le-Rheu
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée polyvalent privé Saint Vincent Providence
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée polyvalent privé de La Salle - Lycée des métiers de la gestion et du commerce
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Victor et Hélène Basch
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Joliot-Curie
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Joliot-Curie
Le Rheu;Ille-et-Vilaine;D035;Bretagne;Lycée d'enseignement général et technologique agricole de Rennes-le-Rheu
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée polyvalent privé Saint Vincent Providence
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée polyvalent privé Saint Vincent Providence
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général privé Assomption
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général privé Assomption
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général privé Assomption
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Joliot-Curie
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Joliot-Curie
Le Rheu;Ille-et-Vilaine;D035;Bretagne;Lycée d'enseignement général et technologique agricole de Rennes-le-Rheu
Le Rheu;Ille-et-Vilaine;D035;Bretagne;Lycée d'enseignement général et technologique agricole de Rennes-le-Rheu
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée polyvalent privé Saint Vincent Providence
Redon;Ille-et-Vilaine;D035;Bretagne;Lycée polyvalent privé Marcel Callo - Lycée des métiers de l'industrie, de l'automobile et de l'aéronautique
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Victor et Hélène Basch
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Victor et Hélène Basch
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général et technologique Joliot-Curie
Le Rheu;Ille-et-Vilaine;D035;Bretagne;Lycée d'enseignement général et technologique agricole de Rennes-le-Rheu
Rennes;Ille-et-Vilaine;D035;Bretagne;Lycée général François-René de Chateaubriand
